province,year,calorie_per_capita,protein_per_capita
ACEH,2007,2210.02,61.19
ACEH,2008,2080.83,57.49
ACEH,2009,2010.37,54.57
ACEH,2010,2075.79,57.45
ACEH,2011,1962.62,55.58
ACEH,2012,1869.93,53.39
ACEH,2013,1823.36,51.41
ACEH,2014,1794.04,51.76
ACEH,2015,1989.61,54.08
ACEH,2016,2021.08,55.12
ACEH,2017,2115.09,59.63
ACEH,2018,2101.57,58.99
ACEH,2019,2059.02,58.88
ACEH,2020,2091.25,60.87
ACEH,2021,2171.13,63.02
ACEH,2022,2064.3,61.17
ACEH,2023,2052.85,61.05
ACEH,2024,1989.55,60.64
SUMATERA UTARA,2007,2069.52,58.52
SUMATERA UTARA,2008,2074.76,60.13
SUMATERA UTARA,2009,1921.7,55.04
SUMATERA UTARA,2010,1970.81,57.13
SUMATERA UTARA,2011,1993.59,57.58
SUMATERA UTARA,2012,1892.36,54.15
SUMATERA UTARA,2013,1848.8,53.43
SUMATERA UTARA,2014,1883.81,54.98
SUMATERA UTARA,2015,2010.98,54.66
SUMATERA UTARA,2016,1999.99,54.93
SUMATERA UTARA,2017,2133.84,61.03
SUMATERA UTARA,2018,2184.97,63.38
SUMATERA UTARA,2019,2177.35,63.49
SUMATERA UTARA,2020,2121.57,62.57
SUMATERA UTARA,2021,2149.23,63.26
SUMATERA UTARA,2022,2123.41,64.65
SUMATERA UTARA,2023,2093.67,62.91
SUMATERA UTARA,2024,2041.63,62.11
SUMATERA BARAT,2007,2131.21,56.07
SUMATERA BARAT,2008,2160.13,56.98
SUMATERA BARAT,2009,2082.73,55.28
SUMATERA BARAT,2010,2056.46,56.87
SUMATERA BARAT,2011,2082.06,56.89
SUMATERA BARAT,2012,2023.38,54.66
SUMATERA BARAT,2013,1893.56,50.54
SUMATERA BARAT,2014,1901.48,51.44
SUMATERA BARAT,2015,2091.49,53.68
SUMATERA BARAT,2016,2162.82,56.71
SUMATERA BARAT,2017,2163.52,58.4
SUMATERA BARAT,2018,2156.7,59.01
SUMATERA BARAT,2019,2131.23,58.66
SUMATERA BARAT,2020,2109.93,57.92
SUMATERA BARAT,2021,2135.3,58.39
SUMATERA BARAT,2022,2109.43,59.24
SUMATERA BARAT,2023,2086.06,58.68
SUMATERA BARAT,2024,2032.94,57.79
RIAU,2007,2128.83,60.85
RIAU,2008,2144.41,57.95
RIAU,2009,1932.54,54.73
RIAU,2010,1903.59,55.03
RIAU,2011,2020.46,57.71
RIAU,2012,1862.37,52.77
RIAU,2013,1871.37,53.06
RIAU,2014,1868.26,53.43
RIAU,2015,2061.26,54.71
RIAU,2016,2033.47,54.84
RIAU,2017,2112.58,59.44
RIAU,2018,2079.67,58.47
RIAU,2019,2068.89,58.24
RIAU,2020,2076.15,59.41
RIAU,2021,2079.53,58.04
RIAU,2022,2022.05,59.69
RIAU,2023,2048.04,59.97
RIAU,2024,2017.1,59.16
JAMBI,2007,2074.99,57.13
JAMBI,2008,2057.7,56.22
JAMBI,2009,1904.06,51.54
JAMBI,2010,1927.61,52.62
JAMBI,2011,1960.08,54.56
JAMBI,2012,1894.87,52.06
JAMBI,2013,1775.98,49.32
JAMBI,2014,1764.53,48.14
JAMBI,2015,1986.49,51.31
JAMBI,2016,1988.23,51.89
JAMBI,2017,2108.89,57.18
JAMBI,2018,2106.1,57.73
JAMBI,2019,2057.48,57.83
JAMBI,2020,2080.6,57.91
JAMBI,2021,2140.54,60.01
JAMBI,2022,2069.51,60.7
JAMBI,2023,2042.69,59.52
JAMBI,2024,2011.88,58.73
SUMATERA SELATAN,2007,2058.19,58.21
SUMATERA SELATAN,2008,2106.36,56.86
SUMATERA SELATAN,2009,1991.76,53.62
SUMATERA SELATAN,2010,1989.11,54.67
SUMATERA SELATAN,2011,1999.53,55.86
SUMATERA SELATAN,2012,1925.99,52.84
SUMATERA SELATAN,2013,1848.17,51.81
SUMATERA SELATAN,2014,1887.11,53.43
SUMATERA SELATAN,2015,2062.86,55.35
SUMATERA SELATAN,2016,2029.93,54.67
SUMATERA SELATAN,2017,2250.05,63.12
SUMATERA SELATAN,2018,2134.53,59.34
SUMATERA SELATAN,2019,2121.99,59.9
SUMATERA SELATAN,2020,2127.77,59.85
SUMATERA SELATAN,2021,2232.11,63.62
SUMATERA SELATAN,2022,2182.47,65.18
SUMATERA SELATAN,2023,2191.06,65.1
SUMATERA SELATAN,2024,2196.16,66.43
BENGKULU,2007,2108.93,56.56
BENGKULU,2008,2074.01,55.18
BENGKULU,2009,1982.19,52.84
BENGKULU,2010,2007.41,54.4
BENGKULU,2011,1988.76,55.93
BENGKULU,2012,1892.07,52.9
BENGKULU,2013,1883.73,51.75
BENGKULU,2014,1876.48,52.3
BENGKULU,2015,2072.9,54.32
BENGKULU,2016,2099.87,54.84
BENGKULU,2017,2106.82,57.51
BENGKULU,2018,2162.35,59.37
BENGKULU,2019,2086.11,58.28
BENGKULU,2020,2107.27,59.3
BENGKULU,2021,2124.59,58.9
BENGKULU,2022,2037.55,60.29
BENGKULU,2023,2059.98,60.32
BENGKULU,2024,2032.04,60.58
LAMPUNG,2007,2120.94,57.06
LAMPUNG,2008,2169.98,57.64
LAMPUNG,2009,1945.76,51.49
LAMPUNG,2010,1953.67,52.78
LAMPUNG,2011,1967.2,52.82
LAMPUNG,2012,1880.6,50.95
LAMPUNG,2013,1825.27,49.13
LAMPUNG,2014,1750.15,46.97
LAMPUNG,2015,1933.47,50.35
LAMPUNG,2016,1952.08,51.15
LAMPUNG,2017,2150.83,58.57
LAMPUNG,2018,2082.31,56.29
LAMPUNG,2019,2050.79,57.3
LAMPUNG,2020,2024.63,56.27
LAMPUNG,2021,2097.21,57.65
LAMPUNG,2022,2002.72,57.67
LAMPUNG,2023,2096.21,60.13
LAMPUNG,2024,2005.8,57.99
KEPULAUAN BANGKA BELITUNG,2007,2106.63,61.98
KEPULAUAN BANGKA BELITUNG,2008,2035.46,59.31
KEPULAUAN BANGKA BELITUNG,2009,1800.29,51.57
KEPULAUAN BANGKA BELITUNG,2010,1971.63,58.37
KEPULAUAN BANGKA BELITUNG,2011,1831.2,54.9
KEPULAUAN BANGKA BELITUNG,2012,1828.31,55.24
KEPULAUAN BANGKA BELITUNG,2013,1779.35,54.17
KEPULAUAN BANGKA BELITUNG,2014,1812.78,55.22
KEPULAUAN BANGKA BELITUNG,2015,2074.55,60.39
KEPULAUAN BANGKA BELITUNG,2016,2060.02,59.13
KEPULAUAN BANGKA BELITUNG,2017,2164.98,65.27
KEPULAUAN BANGKA BELITUNG,2018,2137.94,64.25
KEPULAUAN BANGKA BELITUNG,2019,2150.84,67.2
KEPULAUAN BANGKA BELITUNG,2020,2120.5,65.69
KEPULAUAN BANGKA BELITUNG,2021,2111.52,64.63
KEPULAUAN BANGKA BELITUNG,2022,2065.86,67.57
KEPULAUAN BANGKA BELITUNG,2023,2058.61,66.38
KEPULAUAN BANGKA BELITUNG,2024,1992.17,65.69
KEPULAUAN RIAU,2007,1983.98,56.11
KEPULAUAN RIAU,2008,2131.56,62.23
KEPULAUAN RIAU,2009,2079.02,60.69
KEPULAUAN RIAU,2010,2004.71,57.61
KEPULAUAN RIAU,2011,1895.49,57.06
KEPULAUAN RIAU,2012,1832.21,55.95
KEPULAUAN RIAU,2013,1915.48,60.87
KEPULAUAN RIAU,2014,1860.85,59.28
KEPULAUAN RIAU,2015,2091.16,62.59
KEPULAUAN RIAU,2016,2157.61,64.55
KEPULAUAN RIAU,2017,2180.0,66.35
KEPULAUAN RIAU,2018,2115.22,63.59
KEPULAUAN RIAU,2019,2131.06,65.83
KEPULAUAN RIAU,2020,2140.41,69.39
KEPULAUAN RIAU,2021,2149.34,70.31
KEPULAUAN RIAU,2022,2019.87,64.67
KEPULAUAN RIAU,2023,2047.79,66.5
KEPULAUAN RIAU,2024,2050.02,67.05
DKI JAKARTA,2007,1943.24,59.23
DKI JAKARTA,2008,1884.95,58.49
DKI JAKARTA,2009,1896.4,59.54
DKI JAKARTA,2010,1881.91,59.17
DKI JAKARTA,2011,1880.46,61.35
DKI JAKARTA,2012,1870.81,59.53
DKI JAKARTA,2013,1812.89,58.73
DKI JAKARTA,2014,1918.19,62.89
DKI JAKARTA,2015,1948.93,58.39
DKI JAKARTA,2016,1982.28,60.3
DKI JAKARTA,2017,2153.62,68.44
DKI JAKARTA,2018,2229.75,72.49
DKI JAKARTA,2019,2191.06,70.75
DKI JAKARTA,2020,2198.72,70.52
DKI JAKARTA,2021,2223.32,70.51
DKI JAKARTA,2022,2146.87,68.15
DKI JAKARTA,2023,2157.83,70.65
DKI JAKARTA,2024,2073.28,68.15
JAWA BARAT,2007,2029.19,59.39
JAWA BARAT,2008,2085.83,59.5
JAWA BARAT,2009,1962.59,56.05
JAWA BARAT,2010,1930.25,56.19
JAWA BARAT,2011,1978.76,58.17
JAWA BARAT,2012,1815.57,52.52
JAWA BARAT,2013,1853.87,53.48
JAWA BARAT,2014,1864.94,54.8
JAWA BARAT,2015,2044.29,57.34
JAWA BARAT,2016,2126.43,60.43
JAWA BARAT,2017,2230.92,65.59
JAWA BARAT,2018,2215.58,64.82
JAWA BARAT,2019,2196.68,64.84
JAWA BARAT,2020,2173.59,64.38
JAWA BARAT,2021,2213.98,64.79
JAWA BARAT,2022,2115.7,63.62
JAWA BARAT,2023,2110.33,63.44
JAWA BARAT,2024,2069.91,62.26
JAWA TENGAH,2007,1924.94,55.94
JAWA TENGAH,2008,1982.84,55.8
JAWA TENGAH,2009,1860.83,51.48
JAWA TENGAH,2010,1835.37,51.27
JAWA TENGAH,2011,1893.82,53.42
JAWA TENGAH,2012,1805.86,51.22
JAWA TENGAH,2013,1821.33,51.74
JAWA TENGAH,2014,1846.01,52.7
JAWA TENGAH,2015,1936.26,53.76
JAWA TENGAH,2016,1964.01,54.42
JAWA TENGAH,2017,2080.76,59.96
JAWA TENGAH,2018,2106.67,60.61
JAWA TENGAH,2019,2045.63,59.8
JAWA TENGAH,2020,2054.43,60.19
JAWA TENGAH,2021,2072.28,59.28
JAWA TENGAH,2022,2017.64,59.78
JAWA TENGAH,2023,2024.95,59.65
JAWA TENGAH,2024,1993.03,59.23
DI YOGYAKARTA,2007,1915.43,55.3
DI YOGYAKARTA,2008,1765.82,49.56
DI YOGYAKARTA,2009,1802.61,51.35
DI YOGYAKARTA,2010,1852.05,52.89
DI YOGYAKARTA,2011,1832.26,53.81
DI YOGYAKARTA,2012,1838.27,53.13
DI YOGYAKARTA,2013,1946.37,60.06
DI YOGYAKARTA,2014,1968.87,60.63
DI YOGYAKARTA,2015,1939.53,57.48
DI YOGYAKARTA,2016,2063.4,61.71
DI YOGYAKARTA,2017,2254.22,69.78
DI YOGYAKARTA,2018,2223.71,70.18
DI YOGYAKARTA,2019,2200.67,70.43
DI YOGYAKARTA,2020,2146.57,68.95
DI YOGYAKARTA,2021,2143.98,65.25
DI YOGYAKARTA,2022,2024.44,62.65
DI YOGYAKARTA,2023,2052.77,63.78
DI YOGYAKARTA,2024,2015.51,62.32
JAWA TIMUR,2007,1930.53,55.87
JAWA TIMUR,2008,1956.19,55.3
JAWA TIMUR,2009,1856.72,52.7
JAWA TIMUR,2010,1844.14,52.53
JAWA TIMUR,2011,1886.85,54.17
JAWA TIMUR,2012,1805.56,51.81
JAWA TIMUR,2013,1795.19,52.0
JAWA TIMUR,2014,1869.74,54.27
JAWA TIMUR,2015,1927.96,55.21
JAWA TIMUR,2016,2038.48,56.7
JAWA TIMUR,2017,2140.55,61.93
JAWA TIMUR,2018,2132.82,61.78
JAWA TIMUR,2019,2088.09,60.79
JAWA TIMUR,2020,2080.67,60.27
JAWA TIMUR,2021,2111.8,60.68
JAWA TIMUR,2022,2041.69,59.96
JAWA TIMUR,2023,2068.37,60.66
JAWA TIMUR,2024,2046.2,60.48
BANTEN,2007,2079.79,62.39
BANTEN,2008,2055.61,60.03
BANTEN,2009,1979.58,57.32
BANTEN,2010,1964.26,58.34
BANTEN,2011,1987.55,59.2
BANTEN,2012,1897.67,56.24
BANTEN,2013,1956.01,57.74
BANTEN,2014,1895.36,56.31
BANTEN,2015,2067.41,58.64
BANTEN,2016,2135.13,61.58
BANTEN,2017,2249.33,66.53
BANTEN,2018,2261.77,66.88
BANTEN,2019,2248.65,67.07
BANTEN,2020,2250.36,67.39
BANTEN,2021,2259.08,66.69
BANTEN,2022,2270.48,69.31
BANTEN,2023,2207.37,66.93
BANTEN,2024,2184.28,66.03
BALI,2007,2285.29,65.5
BALI,2008,2385.21,68.81
BALI,2009,2192.83,64.1
BALI,2010,2120.28,62.08
BALI,2011,2131.76,61.65
BALI,2012,2018.83,60.12
BALI,2013,2056.78,60.4
BALI,2014,2079.54,61.72
BALI,2015,2183.09,61.6
BALI,2016,2215.85,62.28
BALI,2017,2239.32,64.11
BALI,2018,2282.83,65.62
BALI,2019,2257.48,65.99
BALI,2020,2293.11,66.61
BALI,2021,2196.81,62.84
BALI,2022,2145.71,61.37
BALI,2023,2263.58,65.86
BALI,2024,2295.02,67.22
NUSA TENGGARA BARAT,2007,1974.6,55.81
NUSA TENGGARA BARAT,2008,2003.69,56.49
NUSA TENGGARA BARAT,2009,1956.21,54.87
NUSA TENGGARA BARAT,2010,2050.38,57.93
NUSA TENGGARA BARAT,2011,2061.86,60.06
NUSA TENGGARA BARAT,2012,2029.18,58.57
NUSA TENGGARA BARAT,2013,1972.28,58.05
NUSA TENGGARA BARAT,2014,1950.1,55.37
NUSA TENGGARA BARAT,2015,2006.52,54.15
NUSA TENGGARA BARAT,2016,2075.62,56.43
NUSA TENGGARA BARAT,2017,2187.31,62.85
NUSA TENGGARA BARAT,2018,2316.43,68.04
NUSA TENGGARA BARAT,2019,2451.65,74.29
NUSA TENGGARA BARAT,2020,2441.93,73.66
NUSA TENGGARA BARAT,2021,2542.98,76.79
NUSA TENGGARA BARAT,2022,2460.44,74.82
NUSA TENGGARA BARAT,2023,2484.92,76.12
NUSA TENGGARA BARAT,2024,2419.21,74.45
NUSA TENGGARA TIMUR,2007,1907.24,51.91
NUSA TENGGARA TIMUR,2008,2037.34,56.14
NUSA TENGGARA TIMUR,2009,1971.7,54.12
NUSA TENGGARA TIMUR,2010,1960.28,54.0
NUSA TENGGARA TIMUR,2011,1952.14,52.3
NUSA TENGGARA TIMUR,2012,1813.49,50.01
NUSA TENGGARA TIMUR,2013,1741.23,46.94
NUSA TENGGARA TIMUR,2014,1701.94,46.16
NUSA TENGGARA TIMUR,2015,1775.22,46.27
NUSA TENGGARA TIMUR,2016,1889.63,49.4
NUSA TENGGARA TIMUR,2017,2031.6,55.92
NUSA TENGGARA TIMUR,2018,1956.37,53.4
NUSA TENGGARA TIMUR,2019,1916.72,53.78
NUSA TENGGARA TIMUR,2020,1948.11,54.88
NUSA TENGGARA TIMUR,2021,2020.33,57.44
NUSA TENGGARA TIMUR,2022,1974.12,56.36
NUSA TENGGARA TIMUR,2023,1938.18,54.54
NUSA TENGGARA TIMUR,2024,1930.43,55.06
KALIMANTAN BARAT,2007,2057.36,57.51
KALIMANTAN BARAT,2008,2010.41,55.84
KALIMANTAN BARAT,2009,1926.22,53.01
KALIMANTAN BARAT,2010,1917.06,53.58
KALIMANTAN BARAT,2011,1960.78,55.85
KALIMANTAN BARAT,2012,1841.38,51.73
KALIMANTAN BARAT,2013,1848.04,52.74
KALIMANTAN BARAT,2014,1822.28,52.16
KALIMANTAN BARAT,2015,1935.91,51.95
KALIMANTAN BARAT,2016,1955.17,52.79
KALIMANTAN BARAT,2017,1960.58,56.16
KALIMANTAN BARAT,2018,1924.96,55.66
KALIMANTAN BARAT,2019,1912.03,55.82
KALIMANTAN BARAT,2020,1907.88,55.45
KALIMANTAN BARAT,2021,1941.4,57.0
KALIMANTAN BARAT,2022,1892.26,58.19
KALIMANTAN BARAT,2023,1919.5,58.63
KALIMANTAN BARAT,2024,1903.38,58.52
KALIMANTAN TENGAH,2007,2123.98,60.19
KALIMANTAN TENGAH,2008,2203.65,63.34
KALIMANTAN TENGAH,2009,2071.3,60.87
KALIMANTAN TENGAH,2010,2058.25,60.72
KALIMANTAN TENGAH,2011,2060.51,60.73
KALIMANTAN TENGAH,2012,1918.08,55.77
KALIMANTAN TENGAH,2013,1858.1,54.22
KALIMANTAN TENGAH,2014,1900.1,55.24
KALIMANTAN TENGAH,2015,2073.94,56.23
KALIMANTAN TENGAH,2016,2111.25,58.11
KALIMANTAN TENGAH,2017,2162.87,63.14
KALIMANTAN TENGAH,2018,2181.57,63.62
KALIMANTAN TENGAH,2019,2148.8,63.33
KALIMANTAN TENGAH,2020,2141.22,62.69
KALIMANTAN TENGAH,2021,2194.45,63.95
KALIMANTAN TENGAH,2022,2116.05,65.01
KALIMANTAN TENGAH,2023,2133.87,64.01
KALIMANTAN TENGAH,2024,2050.6,61.84
KALIMANTAN SELATAN,2007,2151.41,61.04
KALIMANTAN SELATAN,2008,2084.36,58.86
KALIMANTAN SELATAN,2009,2039.19,58.46
KALIMANTAN SELATAN,2010,2080.53,60.12
KALIMANTAN SELATAN,2011,2104.54,62.22
KALIMANTAN SELATAN,2012,1980.01,57.76
KALIMANTAN SELATAN,2013,1954.21,58.34
KALIMANTAN SELATAN,2014,1966.66,57.75
KALIMANTAN SELATAN,2015,2119.95,59.31
KALIMANTAN SELATAN,2016,2144.62,60.43
KALIMANTAN SELATAN,2017,2286.87,67.19
KALIMANTAN SELATAN,2018,2268.53,67.83
KALIMANTAN SELATAN,2019,2270.35,68.13
KALIMANTAN SELATAN,2020,2271.73,68.57
KALIMANTAN SELATAN,2021,2295.98,69.34
KALIMANTAN SELATAN,2022,2188.8,68.01
KALIMANTAN SELATAN,2023,2167.47,67.36
KALIMANTAN SELATAN,2024,2198.3,69.2
KALIMANTAN TIMUR,2007,1951.91,58.45
KALIMANTAN TIMUR,2008,1816.03,54.04
KALIMANTAN TIMUR,2009,1736.69,52.58
KALIMANTAN TIMUR,2010,1829.15,57.92
