province,year,calorie_per_capita,protein_per_capita
KALIMANTAN TIMUR,2011,1813.49,56.27
KALIMANTAN TIMUR,2012,1761.92,54.24
KALIMANTAN TIMUR,2013,1698.29,53.49
KALIMANTAN TIMUR,2014,1632.88,50.89
KALIMANTAN TIMUR,2015,1868.19,55.02
KALIMANTAN TIMUR,2016,1909.87,55.67
KALIMANTAN TIMUR,2017,1997.46,61.11
KALIMANTAN TIMUR,2018,1998.36,62.11
KALIMANTAN TIMUR,2019,2022.32,63.52
KALIMANTAN TIMUR,2020,2019.56,64.09
KALIMANTAN TIMUR,2021,1981.64,61.29
KALIMANTAN TIMUR,2022,1918.34,63.0
KALIMANTAN TIMUR,2023,2008.81,65.72
KALIMANTAN TIMUR,2024,1950.46,64.3
KALIMANTAN UTARA 1),2007,,
KALIMANTAN UTARA 1),2008,,
KALIMANTAN UTARA 1),2009,,
KALIMANTAN UTARA 1),2010,,
KALIMANTAN UTARA 1),2011,,
KALIMANTAN UTARA 1),2012,,
KALIMANTAN UTARA 1),2013,,
KALIMANTAN UTARA 1),2014,,
KALIMANTAN UTARA 1),2015,1720.2,50.14
KALIMANTAN UTARA 1),2016,1831.17,54.08
KALIMANTAN UTARA 1),2017,1977.32,62.61
KALIMANTAN UTARA 1),2018,1973.97,62.68
KALIMANTAN UTARA 1),2019,2006.92,64.59
KALIMANTAN UTARA 1),2020,1944.47,63.86
KALIMANTAN UTARA 1),2021,2023.44,64.88
KALIMANTAN UTARA 1),2022,1857.92,59.74
KALIMANTAN UTARA 1),2023,1891.28,62.11
KALIMANTAN UTARA 1),2024,1869.58,61.69
SULAWESI UTARA,2007,2099.11,56.98
SULAWESI UTARA,2008,2062.56,56.9
SULAWESI UTARA,2009,1910.19,52.1
SULAWESI UTARA,2010,2015.22,56.01
SULAWESI UTARA,2011,1978.53,56.43
SULAWESI UTARA,2012,1917.49,55.11
SULAWESI UTARA,2013,1873.16,54.82
SULAWESI UTARA,2014,1918.04,55.59
SULAWESI UTARA,2015,2041.87,57.9
SULAWESI UTARA,2016,2074.83,58.66
SULAWESI UTARA,2017,2291.67,67.42
SULAWESI UTARA,2018,2208.57,65.09
SULAWESI UTARA,2019,2148.4,64.19
SULAWESI UTARA,2020,2152.32,64.74
SULAWESI UTARA,2021,2109.13,63.39
SULAWESI UTARA,2022,2154.56,68.06
SULAWESI UTARA,2023,2104.76,65.22
SULAWESI UTARA,2024,2011.68,63.62
SULAWESI TENGAH,2007,2044.31,53.48
SULAWESI TENGAH,2008,2136.33,55.94
SULAWESI TENGAH,2009,1950.63,51.72
SULAWESI TENGAH,2010,1896.25,51.12
SULAWESI TENGAH,2011,2014.43,54.33
SULAWESI TENGAH,2012,1864.43,50.2
SULAWESI TENGAH,2013,1892.44,51.64
SULAWESI TENGAH,2014,1825.4,50.61
SULAWESI TENGAH,2015,1985.74,53.36
SULAWESI TENGAH,2016,1990.21,53.36
SULAWESI TENGAH,2017,2165.32,59.63
SULAWESI TENGAH,2018,2087.03,57.9
SULAWESI TENGAH,2019,2017.54,57.09
SULAWESI TENGAH,2020,2039.84,57.28
SULAWESI TENGAH,2021,2008.55,56.3
SULAWESI TENGAH,2022,2001.12,58.12
SULAWESI TENGAH,2023,2055.42,59.04
SULAWESI TENGAH,2024,2032.8,60.58
SULAWESI SELATAN,2007,2094.74,60.09
SULAWESI SELATAN,2008,2129.15,61.97
SULAWESI SELATAN,2009,2006.11,57.49
SULAWESI SELATAN,2010,2056.17,60.03
SULAWESI SELATAN,2011,2078.7,60.81
SULAWESI SELATAN,2012,1957.13,57.83
SULAWESI SELATAN,2013,1921.69,55.2
SULAWESI SELATAN,2014,1896.03,54.57
SULAWESI SELATAN,2015,1995.0,55.2
SULAWESI SELATAN,2016,2040.92,56.96
SULAWESI SELATAN,2017,2209.75,63.73
SULAWESI SELATAN,2018,2183.61,63.03
SULAWESI SELATAN,2019,2139.38,63.21
SULAWESI SELATAN,2020,2093.31,61.47
SULAWESI SELATAN,2021,2144.64,63.24
SULAWESI SELATAN,2022,2077.92,64.18
SULAWESI SELATAN,2023,2110.28,64.14
SULAWESI SELATAN,2024,2063.99,63.63
SULAWESI TENGGARA,2007,2135.76,56.86
SULAWESI TENGGARA,2008,2138.5,57.1
SULAWESI TENGGARA,2009,1931.97,54.12
SULAWESI TENGGARA,2010,1926.63,56.31
SULAWESI TENGGARA,2011,1927.15,56.82
SULAWESI TENGGARA,2012,1891.36,55.94
SULAWESI TENGGARA,2013,1820.75,52.91
SULAWESI TENGGARA,2014,1829.5,54.22
SULAWESI TENGGARA,2015,1992.91,55.74
SULAWESI TENGGARA,2016,2034.18,56.97
SULAWESI TENGGARA,2017,2131.69,61.95
SULAWESI TENGGARA,2018,2125.18,62.0
SULAWESI TENGGARA,2019,2083.17,61.16
SULAWESI TENGGARA,2020,2027.62,60.95
SULAWESI TENGGARA,2021,2046.29,60.92
SULAWESI TENGGARA,2022,1948.63,60.39
SULAWESI TENGGARA,2023,2019.29,61.37
SULAWESI TENGGARA,2024,1955.09,60.98
GORONTALO,2007,1901.24,52.71
GORONTALO,2008,2003.43,55.19
GORONTALO,2009,1826.9,48.95
GORONTALO,2010,1895.67,53.96
GORONTALO,2011,1882.41,52.85
GORONTALO,2012,1845.55,50.45
GORONTALO,2013,1730.83,47.97
GORONTALO,2014,1856.27,51.29
GORONTALO,2015,2068.46,57.19
GORONTALO,2016,2033.02,55.34
GORONTALO,2017,2143.18,60.16
GORONTALO,2018,2053.45,58.98
GORONTALO,2019,2089.68,60.83
GORONTALO,2020,2045.01,58.82
GORONTALO,2021,2009.24,57.32
GORONTALO,2022,1958.11,57.1
GORONTALO,2023,1996.25,58.46
GORONTALO,2024,1938.17,58.12
SULAWESI BARAT,2007,2006.06,54.58
SULAWESI BARAT,2008,2000.04,52.48
SULAWESI BARAT,2009,1868.58,52.8
SULAWESI BARAT,2010,2136.21,59.59
SULAWESI BARAT,2011,1975.05,56.11
SULAWESI BARAT,2012,1905.39,53.32
SULAWESI BARAT,2013,1936.78,54.6
SULAWESI BARAT,2014,1900.87,53.24
SULAWESI BARAT,2015,1980.7,53.07
SULAWESI BARAT,2016,2061.73,55.91
SULAWESI BARAT,2017,2057.51,55.41
SULAWESI BARAT,2018,2042.54,55.08
SULAWESI BARAT,2019,2119.26,58.79
SULAWESI BARAT,2020,2074.92,57.71
SULAWESI BARAT,2021,2098.41,58.49
SULAWESI BARAT,2022,2082.99,61.4
SULAWESI BARAT,2023,2099.73,59.94
SULAWESI BARAT,2024,2068.7,60.03
MALUKU,2007,1848.39,49.42
MALUKU,2008,1939.04,53.0
MALUKU,2009,1956.68,49.9
MALUKU,2010,1841.53,46.76
MALUKU,2011,1926.86,54.06
MALUKU,2012,1796.05,49.92
MALUKU,2013,1751.87,46.52
MALUKU,2014,1714.28,46.48
MALUKU,2015,1760.56,47.6
MALUKU,2016,1837.22,50.07
MALUKU,2017,1886.52,53.9
MALUKU,2018,1780.9,50.21
MALUKU,2019,1782.61,50.69
MALUKU,2020,1772.15,51.37
MALUKU,2021,1874.88,53.45
MALUKU,2022,1836.68,52.91
MALUKU,2023,1819.57,52.86
MALUKU,2024,1791.94,52.2
MALUKU UTARA,2007,1949.89,47.69
MALUKU UTARA,2008,1974.11,50.76
MALUKU UTARA,2009,1737.47,42.87
MALUKU UTARA,2010,1854.02,46.91
MALUKU UTARA,2011,1780.1,45.81
MALUKU UTARA,2012,1678.41,43.68
MALUKU UTARA,2013,1632.35,43.17
MALUKU UTARA,2014,1663.56,44.98
MALUKU UTARA,2015,1688.34,45.13
MALUKU UTARA,2016,1720.41,46.57
MALUKU UTARA,2017,1783.27,49.77
MALUKU UTARA,2018,1820.23,49.17
MALUKU UTARA,2019,1765.13,48.43
MALUKU UTARA,2020,1773.4,48.37
MALUKU UTARA,2021,1862.15,51.59
MALUKU UTARA,2022,1843.68,54.76
MALUKU UTARA,2023,1822.8,52.7
MALUKU UTARA,2024,1800.54,52.05
PAPUA BARAT,2007,1898.15,47.95
PAPUA BARAT,2008,1873.31,48.49
PAPUA BARAT,2009,1822.13,49.35
PAPUA BARAT,2010,1892.73,51.08
PAPUA BARAT,2011,1847.9,51.03
PAPUA BARAT,2012,1696.6,48.13
PAPUA BARAT,2013,1645.07,46.66
PAPUA BARAT,2014,1637.37,48.01
PAPUA BARAT,2015,1832.98,49.69
PAPUA BARAT,2016,1828.53,50.0
PAPUA BARAT,2017,1875.44,53.2
PAPUA BARAT,2018,1944.26,56.48
PAPUA BARAT,2019,1922.27,56.6
PAPUA BARAT,2020,1902.71,55.16
PAPUA BARAT,2021,1911.04,54.82
PAPUA BARAT,2022,1879.75,55.32
PAPUA BARAT,2023,1859.62,54.62
PAPUA BARAT,2024,1769.8,51.78
PAPUA BARAT DAYA,2007,,
PAPUA BARAT DAYA,2008,,
PAPUA BARAT DAYA,2009,,
PAPUA BARAT DAYA,2010,,
PAPUA BARAT DAYA,2011,,
PAPUA BARAT DAYA,2012,,
PAPUA BARAT DAYA,2013,,
PAPUA BARAT DAYA,2014,,
PAPUA BARAT DAYA,2015,,
PAPUA BARAT DAYA,2016,,
PAPUA BARAT DAYA,2017,,
PAPUA BARAT DAYA,2018,,
PAPUA BARAT DAYA,2019,,
PAPUA BARAT DAYA,2020,,
PAPUA BARAT DAYA,2021,,
PAPUA BARAT DAYA,2022,,
PAPUA BARAT DAYA,2023,,
PAPUA BARAT DAYA,2024,1890.36,57.83
PAPUA,2007,1981.58,47.89
PAPUA,2008,1906.18,46.9
PAPUA,2009,1950.4,49.75
PAPUA,2010,1992.89,48.06
PAPUA,2011,1806.23,43.45
PAPUA,2012,1722.31,40.54
PAPUA,2013,1617.42,39.6
PAPUA,2014,1667.36,39.45
PAPUA,2015,1807.66,39.48
PAPUA,2016,1764.8,38.4
PAPUA,2017,1924.39,46.03
PAPUA,2018,1842.23,44.04
PAPUA,2019,1863.07,44.66
PAPUA,2020,1914.12,46.52
PAPUA,2021,1879.71,44.94
PAPUA,2022,1902.04,45.07
PAPUA,2023,1902.72,46.8
PAPUA,2024,1782.9,54.73
PAPUA SELATAN,2007,,
PAPUA SELATAN,2008,,
PAPUA SELATAN,2009,,
PAPUA SELATAN,2010,,
PAPUA SELATAN,2011,,
PAPUA SELATAN,2012,,
PAPUA SELATAN,2013,,
PAPUA SELATAN,2014,,
PAPUA SELATAN,2015,,
PAPUA SELATAN,2016,,
PAPUA SELATAN,2017,,
PAPUA SELATAN,2018,,
PAPUA SELATAN,2019,,
PAPUA SELATAN,2020,,
PAPUA SELATAN,2021,,
PAPUA SELATAN,2022,,
PAPUA SELATAN,2023,,
PAPUA SELATAN,2024,1790.62,51.57
PAPUA TENGAH,2007,,
PAPUA TENGAH,2008,,
PAPUA TENGAH,2009,,
PAPUA TENGAH,2010,,
PAPUA TENGAH,2011,,
PAPUA TENGAH,2012,,
PAPUA TENGAH,2013,,
PAPUA TENGAH,2014,,
PAPUA TENGAH,2015,,
PAPUA TENGAH,2016,,
PAPUA TENGAH,2017,,
PAPUA TENGAH,2018,,
PAPUA TENGAH,2019,,
PAPUA TENGAH,2020,,
PAPUA TENGAH,2021,,
PAPUA TENGAH,2022,,
PAPUA TENGAH,2023,,
PAPUA TENGAH,2024,1696.02,43.48
PAPUA PEGUNUNGAN,2007,,
PAPUA PEGUNUNGAN,2008,,
PAPUA PEGUNUNGAN,2009,,
PAPUA PEGUNUNGAN,2010,,
PAPUA PEGUNUNGAN,2011,,
PAPUA PEGUNUNGAN,2012,,
PAPUA PEGUNUNGAN,2013,,
PAPUA PEGUNUNGAN,2014,,
PAPUA PEGUNUNGAN,2015,,
PAPUA PEGUNUNGAN,2016,,
PAPUA PEGUNUNGAN,2017,,
PAPUA PEGUNUNGAN,2018,,
PAPUA PEGUNUNGAN,2019,,
PAPUA PEGUNUNGAN,2020,,
PAPUA PEGUNUNGAN,2021,,
PAPUA PEGUNUNGAN,2022,,
PAPUA PEGUNUNGAN,2023,,
PAPUA PEGUNUNGAN,2024,2190.07,39.89
INDONESIA,2007,2014.91,57.66
INDONESIA,2008,2038.17,57.49
INDONESIA,2009,1927.63,54.35
INDONESIA,2010,1925.61,55.01
INDONESIA,2011,1952.01,56.25
INDONESIA,2012,1852.64,53.14
INDONESIA,2013,1842.75,53.08
INDONESIA,2014,1859.3,53.91
INDONESIA,2015,1992.69,55.11
INDONESIA,2016,2037.4,56.67
INDONESIA,2017,2152.64,62.2
INDONESIA,2018,2147.09,62.19
INDONESIA,2019,2120.52,62.13
INDONESIA,2020,2112.06,61.98
INDONESIA,2021,2143.21,62.28
INDONESIA,2022,2079.09,62.21
INDONESIA,2023,2087.64,62.33
INDONESIA,2024,2051.54,61.7
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2007,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2008,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2009,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2010,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2011,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2012,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2013,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2014,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2015,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2016,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2017,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2018,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2019,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2020,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2021,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2022,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2023,,
"DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL (SUSENAS) TRIWULAN I-2013 DAN TRIWULAN I-2014, BPS",2024,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2007,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2008,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2009,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2010,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2011,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2012,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2013,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2014,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2015,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2016,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2017,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2018,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2019,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2020,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2021,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2022,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2023,,
1) DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2024,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2007,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2008,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2009,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2010,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2011,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2012,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2013,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2014,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2015,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2016,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2017,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2018,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2019,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2020,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2021,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2022,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2023,,
SUMBER : PUBLIKASI STATISTIK INDONESIA,2024,,
