province,year,area,food_spend,nonfood_spend,total_spend,engel_ratio
ACEH,2023,total,702547.0,523429.0,1225976.0,0.5730511853413117
ACEH,2024,total,722434.0,542299.0,1264733.0,0.5712146358164134
SUMATERA UTARA,2023,total,707588.0,597752.0,1305339.0,0.5420722126589338
SUMATERA UTARA,2024,total,734270.0,606687.0,1340957.0,0.5475716223562724
SUMATERA BARAT,2023,total,747469.0,664354.0,1411823.0,0.5294353470654608
SUMATERA BARAT,2024,total,797728.0,683125.0,1480853.0,0.5386949278557697
RIAU,2023,total,776145.0,751405.0,1527549.0,0.5080982672241611
RIAU,2024,total,824229.0,738936.0,1563165.0,0.5272821487175058
JAMBI,2023,total,720949.0,703176.0,1424125.0,0.5062399719125779
JAMBI,2024,total,773667.0,698833.0,1472501.0,0.5254101695007338
SUMATERA SELATAN,2023,total,647779.0,562206.0,1209986.0,0.5353607397110379
SUMATERA SELATAN,2024,total,711510.0,577490.0,1289001.0,0.5519856074587995
BENGKULU,2023,total,679166.0,653392.0,1332558.0,0.509670873613006
BENGKULU,2024,total,724415.0,691561.0,1415976.0,0.5116011853308248
LAMPUNG,2023,total,627879.0,575138.0,1203017.0,0.5219203053655933
LAMPUNG,2024,total,656937.0,544537.0,1201473.0,0.5467763320524057
KEPULAUAN BANGKA BELITUNG,2023,total,879797.0,847753.0,1727550.0,0.5092744059506237
KEPULAUAN BANGKA BELITUNG,2024,total,929142.0,863932.0,1793074.0,0.5181838563271789
KEPULAUAN RIAU,2023,total,863530.0,1126172.0,1989703.0,0.4339994461484955
KEPULAUAN RIAU,2024,total,938634.0,1170437.0,2109071.0,0.4450461838411319
DKI JAKARTA,2023,total,1055896.0,1735820.0,2791716.0,0.37822471913332156
DKI JAKARTA,2024,total,1108228.0,1686257.0,2794485.0,0.39657682900427094
JAWA BARAT,2023,total,761832.0,805834.0,1567666.0,0.48596576056379354
JAWA BARAT,2024,total,803842.0,829190.0,1633032.0,0.492238976333593
JAWA TENGAH,2023,total,601528.0,608378.0,1209906.0,0.4971692015743372
JAWA TENGAH,2024,total,647311.0,624368.0,1271678.0,0.5090211515808247
DI YOGYAKARTA,2023,total,722132.0,1009428.0,1731560.0,0.41704128069486474
DI YOGYAKARTA,2024,total,748182.0,1010683.0,1758865.0,0.425377729387986
JAWA TIMUR,2023,total,657408.0,666078.0,1323486.0,0.4967245592322095
JAWA TIMUR,2024,total,689148.0,667796.0,1356943.0,0.507868053411234
BANTEN,2023,total,847452.0,896235.0,1743687.0,0.4860115376211442
BANTEN,2024,total,873268.0,898894.0,1772162.0,0.49276984835472154
BALI,2023,total,729755.0,1011768.0,1741523.0,0.4190326513057824
BALI,2024,total,804982.0,1067778.0,1872760.0,0.4298372455626989
NUSA TENGGARA BARAT,2023,total,711180.0,549640.0,1260820.0,0.5640614837962595
NUSA TENGGARA BARAT,2024,total,730071.0,547068.0,1277139.0,0.5716456861782468
NUSA TENGGARA TIMUR,2023,total,516672.0,444700.0,961372.0,0.5374319202140274
NUSA TENGGARA TIMUR,2024,total,541265.0,434589.0,975854.0,0.5546577664281747
KALIMANTAN BARAT,2023,total,695043.0,650509.0,1345552.0,0.5165485986420443
KALIMANTAN BARAT,2024,total,735785.0,652292.0,1388077.0,0.5300750606774696
KALIMANTAN TENGAH,2023,total,787550.0,738235.0,1525785.0,0.5161605337580327
KALIMANTAN TENGAH,2024,total,835243.0,755448.0,1590691.0,0.5250818669370733
KALIMANTAN SELATAN,2023,total,747955.0,709390.0,1457344.0,0.5132316048921874
KALIMANTAN SELATAN,2024,total,799948.0,734092.0,1534039.0,0.521465230023487
KALIMANTAN TIMUR,2023,total,885069.0,1095206.0,1980275.0,0.4469424701114744
KALIMANTAN TIMUR,2024,total,925954.0,1116838.0,2042791.0,0.4532788718963418
KALIMANTAN UTARA,2023,total,801219.0,892358.0,1693577.0,0.4730927498424931
KALIMANTAN UTARA,2024,total,833209.0,824833.0,1658042.0,0.5025258708766123
SULAWESI UTARA,2023,total,670957.0,644219.0,1315176.0,0.5101651794132497
SULAWESI UTARA,2024,total,717919.0,664510.0,1382429.0,0.5193170860854337
SULAWESI TENGAH,2023,total,602468.0,571212.0,1173679.0,0.5133158214469203
SULAWESI TENGAH,2024,total,644418.0,587035.0,1231453.0,0.5232988997550049
SULAWESI SELATAN,2023,total,597180.0,655371.0,1252551.0,0.47677100573150316
SULAWESI SELATAN,2024,total,636655.0,646426.0,1283081.0,0.4961923682136981
SULAWESI TENGGARA,2023,total,561452.0,611288.0,1172739.0,0.4787527318525264
SULAWESI TENGGARA,2024,total,604047.0,623116.0,1227163.0,0.49223045349313826
GORONTALO,2023,total,590966.0,637927.0,1228893.0,0.48089296627127015
GORONTALO,2024,total,620823.0,641446.0,1262268.0,0.4918313702003061
SULAWESI BARAT,2023,total,530104.0,506416.0,1036520.0,0.5114266970246595
SULAWESI BARAT,2024,total,579734.0,529855.0,1109589.0,0.5224763403386299
MALUKU,2023,total,595310.0,642860.0,1238170.0,0.4807982748734019
MALUKU,2024,total,640897.0,636672.0,1277569.0,0.5016535310421589
MALUKU UTARA,2023,total,660687.0,656472.0,1317159.0,0.5016000346199662
MALUKU UTARA,2024,total,726547.0,720763.0,1447310.0,0.5019981897451133
PAPUA BARAT,2023,total,773831.0,824423.0,1598254.0,0.4841727284899647
PAPUA BARAT,2024,total,836642.0,806846.0,1643488.0,0.5090648669171908
PAPUA BARAT DAYA,2023,total,,,,
PAPUA BARAT DAYA,2024,total,810863.0,831867.0,1642730.0,0.4936069834969837
PAPUA,2023,total,866059.0,643934.0,1509992.0,0.5735520453088493
PAPUA,2024,total,765393.0,813501.0,1578894.0,0.48476528506663524
PAPUA SELATAN,2023,total,,,,
PAPUA SELATAN,2024,total,749474.0,677616.0,1427090.0,0.5251764079350286
PAPUA TENGAH,2023,total,,,,
PAPUA TENGAH,2024,total,887039.0,600649.0,1487688.0,0.5962533810852814
PAPUA PEGUNUNGAN,2023,total,,,,
PAPUA PEGUNUNGAN,2024,total,1157571.0,570904.0,1728475.0,0.669706533215696
INDONESIA,2023,total,711282.0,740588.0,1451870.0,0.489907498605247
INDONESIA,2024,total,751789.0,748767.0,1500556.0,0.5010069600867945
CATATAN,2023,total,,,,
CATATAN,2024,total,,,,
DATA DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL SUSENAS TRIWULAN I BPS,2023,total,,,,
DATA DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL SUSENAS TRIWULAN I BPS,2024,total,,,,
DATA DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL SUSENAS TRIWULAN I BPS,2023,total,,,,
DATA DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL SUSENAS TRIWULAN I BPS,2024,total,,,,
DATA DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL SUSENAS TRIWULAN I BPS,2023,total,,,,
DATA DIOLAH DARI HASIL SURVEI SOSIAL EKONOMI NASIONAL SUSENAS TRIWULAN I BPS,2024,total,,,,
DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2023,total,,,,
DATA MASIH BERGABUNG DENGAN PROVINSI KALIMANTAN TIMUR,2024,total,,,,
SUMBER PUBLIKASI STATISTIK INDONESIA,2023,total,,,,
SUMBER PUBLIKASI STATISTIK INDONESIA,2024,total,,,,
