province,year,group,sub_group,value
ACEH,2020,2020,Makanan,0.6670833333333334
ACEH,2020,2020,"Makanan, Minuman dan Tembakau",0.5929166666666668
ACEH,2020,2020,Minuman yang Tidak Beralkohol,0.02124999999999995
ACEH,2020,2020,Rokok dan Tembakau,0.5425
ACEH,2021,2021,Makanan,0.3354166666666666
ACEH,2021,2021,"Makanan, Minuman dan Tembakau",0.27625
ACEH,2021,2021,Minuman yang Tidak Beralkohol,-0.08625000000000001
ACEH,2021,2021,Rokok dan Tembakau,0.16749999999999995
ACEH,2022,2022,Makanan,0.3566666666666667
ACEH,2022,2022,"Makanan, Minuman dan Tembakau",0.38125
ACEH,2022,2022,Minuman yang Tidak Beralkohol,0.33999999999999997
ACEH,2022,2022,Rokok dan Tembakau,0.6141666666666667
ACEH,2023,2023,Makanan,0.1525
ACEH,2023,2023,"Makanan, Minuman dan Tembakau",0.20249999999999993
ACEH,2023,2023,Minuman yang Tidak Beralkohol,0.0479166666666666
ACEH,2023,2023,Rokok dan Tembakau,0.5816666666666668
BALI,2020,2020,Makanan,0.1324999999999999
BALI,2020,2020,"Makanan, Minuman dan Tembakau",0.1358333333333333
BALI,2020,2020,Minuman Beralkohol,0.325
BALI,2020,2020,Minuman yang Tidak Beralkohol,0.0808333333333333
BALI,2020,2020,Rokok dan Tembakau,0.2716666666666666
BALI,2021,2021,Makanan,0.3683333333333332
BALI,2021,2021,"Makanan, Minuman dan Tembakau",0.3333333333333332
BALI,2021,2021,Minuman Beralkohol,0.2825
BALI,2021,2021,Minuman yang Tidak Beralkohol,0.0708333333333333
BALI,2021,2021,Rokok dan Tembakau,0.45
BALI,2022,2022,Makanan,0.5941666666666667
BALI,2022,2022,"Makanan, Minuman dan Tembakau",0.5550000000000002
BALI,2022,2022,Minuman Beralkohol,0.8466666666666667
BALI,2022,2022,Minuman yang Tidak Beralkohol,0.0683333333333333
BALI,2022,2022,Rokok dan Tembakau,0.9183333333333334
BALI,2023,2023,Makanan,0.5341666666666666
BALI,2023,2023,"Makanan, Minuman dan Tembakau",0.5183333333333333
BALI,2023,2023,Minuman Beralkohol,-0.0183333333333333
BALI,2023,2023,Minuman yang Tidak Beralkohol,0.1816666666666666
BALI,2023,2023,Rokok dan Tembakau,0.8308333333333334
BANTEN,2020,2020,Makanan,0.17138888888888884
BANTEN,2020,2020,"Makanan, Minuman dan Tembakau",0.22749999999999995
BANTEN,2020,2020,Minuman yang Tidak Beralkohol,0.23583333333333334
BANTEN,2020,2020,Rokok dan Tembakau,0.515
BANTEN,2021,2021,Makanan,0.3030555555555555
BANTEN,2021,2021,"Makanan, Minuman dan Tembakau",0.2938888888888888
BANTEN,2021,2021,Minuman yang Tidak Beralkohol,0.003333333333333336
BANTEN,2021,2021,Rokok dan Tembakau,0.47055555555555556
BANTEN,2022,2022,Makanan,0.4758333333333333
BANTEN,2022,2022,"Makanan, Minuman dan Tembakau",0.4744444444444445
BANTEN,2022,2022,Minuman yang Tidak Beralkohol,0.1322222222222222
BANTEN,2022,2022,Rokok dan Tembakau,0.7072222222222222
BANTEN,2023,2023,Makanan,0.5097222222222223
BANTEN,2023,2023,"Makanan, Minuman dan Tembakau",0.5205555555555554
BANTEN,2023,2023,Minuman yang Tidak Beralkohol,0.1911111111111111
BANTEN,2023,2023,Rokok dan Tembakau,0.7733333333333333
BENGKULU,2020,2020,Makanan,-0.0699999999999999
BENGKULU,2020,2020,"Makanan, Minuman dan Tembakau",0.0058333333333333
BENGKULU,2020,2020,Minuman yang Tidak Beralkohol,-0.1108333333333333
BENGKULU,2020,2020,Rokok dan Tembakau,0.345
BENGKULU,2021,2021,Makanan,0.1725
BENGKULU,2021,2021,"Makanan, Minuman dan Tembakau",0.2241666666666667
BENGKULU,2021,2021,Minuman yang Tidak Beralkohol,0.1116666666666666
BENGKULU,2021,2021,Rokok dan Tembakau,0.4566666666666667
BENGKULU,2022,2022,Makanan,0.5491666666666668
BENGKULU,2022,2022,"Makanan, Minuman dan Tembakau",0.5666666666666668
BENGKULU,2022,2022,Minuman yang Tidak Beralkohol,0.4533333333333333
BENGKULU,2022,2022,Rokok dan Tembakau,0.6825
BENGKULU,2023,2023,Makanan,0.4783333333333333
BENGKULU,2023,2023,"Makanan, Minuman dan Tembakau",0.5066666666666667
BENGKULU,2023,2023,Minuman yang Tidak Beralkohol,0.2425
BENGKULU,2023,2023,Rokok dan Tembakau,0.6841666666666667
DI YOGYAKARTA,2020,2020,Makanan,0.1666666666666666
DI YOGYAKARTA,2020,2020,"Makanan, Minuman dan Tembakau",0.2299999999999999
DI YOGYAKARTA,2020,2020,Minuman yang Tidak Beralkohol,0.1374999999999999
DI YOGYAKARTA,2020,2020,Rokok dan Tembakau,0.7133333333333334
DI YOGYAKARTA,2021,2021,Makanan,0.3633333333333333
DI YOGYAKARTA,2021,2021,"Makanan, Minuman dan Tembakau",0.3383333333333333
DI YOGYAKARTA,2021,2021,Minuman yang Tidak Beralkohol,0.2041666666666667
DI YOGYAKARTA,2021,2021,Rokok dan Tembakau,0.2749999999999999
DI YOGYAKARTA,2022,2022,Makanan,0.5683333333333334
DI YOGYAKARTA,2022,2022,"Makanan, Minuman dan Tembakau",0.5608333333333332
DI YOGYAKARTA,2022,2022,Minuman yang Tidak Beralkohol,0.4475
DI YOGYAKARTA,2022,2022,Rokok dan Tembakau,0.6108333333333332
DI YOGYAKARTA,2023,2023,Makanan,0.56
DI YOGYAKARTA,2023,2023,"Makanan, Minuman dan Tembakau",0.6124999999999999
DI YOGYAKARTA,2023,2023,Minuman yang Tidak Beralkohol,0.3116666666666667
DI YOGYAKARTA,2023,2023,Rokok dan Tembakau,1.1175
GORONTALO,2020,2020,Makanan,-0.0108333333333333
GORONTALO,2020,2020,"Makanan, Minuman dan Tembakau",0.0616666666666666
GORONTALO,2020,2020,Minuman yang Tidak Beralkohol,0.1766666666666666
GORONTALO,2020,2020,Rokok dan Tembakau,0.41
GORONTALO,2021,2021,Makanan,0.505
GORONTALO,2021,2021,"Makanan, Minuman dan Tembakau",0.4291666666666667
GORONTALO,2021,2021,Minuman yang Tidak Beralkohol,0.1241666666666666
GORONTALO,2021,2021,Rokok dan Tembakau,0.2258333333333333
GORONTALO,2022,2022,Makanan,0.4533333333333335
GORONTALO,2022,2022,"Makanan, Minuman dan Tembakau",0.5299999999999999
GORONTALO,2022,2022,Minuman yang Tidak Beralkohol,0.1849999999999999
GORONTALO,2022,2022,Rokok dan Tembakau,1.1925
GORONTALO,2023,2023,Makanan,0.7591666666666667
GORONTALO,2023,2023,"Makanan, Minuman dan Tembakau",0.6858333333333334
GORONTALO,2023,2023,Minuman yang Tidak Beralkohol,0.1149999999999999
GORONTALO,2023,2023,Rokok dan Tembakau,0.6108333333333333
JAMBI,2020,2020,Makanan,0.4983333333333333
JAMBI,2020,2020,"Makanan, Minuman dan Tembakau",0.47958333333333336
JAMBI,2020,2020,Minuman yang Tidak Beralkohol,0.0033333333333332993
JAMBI,2020,2020,Rokok dan Tembakau,0.6229166666666666
JAMBI,2021,2021,Makanan,0.12416666666666669
JAMBI,2021,2021,"Makanan, Minuman dan Tembakau",0.21249999999999994
JAMBI,2021,2021,Minuman yang Tidak Beralkohol,0.3570833333333333
JAMBI,2021,2021,Rokok dan Tembakau,0.5454166666666667
JAMBI,2022,2022,Makanan,0.5129166666666665
JAMBI,2022,2022,"Makanan, Minuman dan Tembakau",0.5679166666666666
JAMBI,2022,2022,Minuman yang Tidak Beralkohol,0.48374999999999996
JAMBI,2022,2022,Rokok dan Tembakau,0.92
JAMBI,2023,2023,Makanan,0.57375
JAMBI,2023,2023,"Makanan, Minuman dan Tembakau",0.6141666666666666
JAMBI,2023,2023,Minuman yang Tidak Beralkohol,0.4524999999999999
JAMBI,2023,2023,Rokok dan Tembakau,0.8366666666666667
JAWA BARAT,2020,2020,Makanan,0.24488095238095234
JAWA BARAT,2020,2020,"Makanan, Minuman dan Tembakau",0.27928571428571425
JAWA BARAT,2020,2020,Minuman yang Tidak Beralkohol,0.22345238095238093
JAWA BARAT,2020,2020,Rokok dan Tembakau,0.5229761904761905
JAWA BARAT,2021,2021,Makanan,0.21999999999999997
JAWA BARAT,2021,2021,"Makanan, Minuman dan Tembakau",0.23011904761904758
JAWA BARAT,2021,2021,Minuman yang Tidak Beralkohol,0.14202380952380952
JAWA BARAT,2021,2021,Rokok dan Tembakau,0.37357142857142855
JAWA BARAT,2022,2022,Makanan,0.5034523809523809
JAWA BARAT,2022,2022,"Makanan, Minuman dan Tembakau",0.5128571428571428
JAWA BARAT,2022,2022,Minuman yang Tidak Beralkohol,0.3428571428571428
JAWA BARAT,2022,2022,Rokok dan Tembakau,0.660357142857143
JAWA BARAT,2023,2023,Makanan,0.5201190476190476
JAWA BARAT,2023,2023,"Makanan, Minuman dan Tembakau",0.516904761904762
JAWA BARAT,2023,2023,Minuman yang Tidak Beralkohol,0.2502380952380952
JAWA BARAT,2023,2023,Rokok dan Tembakau,0.685595238095238
JAWA TENGAH,2020,2020,Makanan,0.2608333333333333
JAWA TENGAH,2020,2020,"Makanan, Minuman dan Tembakau",0.2873333333333333
JAWA TENGAH,2020,2020,Minuman yang Tidak Beralkohol,0.2736666666666666
JAWA TENGAH,2020,2020,Rokok dan Tembakau,0.4621666666666666
JAWA TENGAH,2021,2021,Makanan,0.15799999999999997
JAWA TENGAH,2021,2021,"Makanan, Minuman dan Tembakau",0.1883333333333333
JAWA TENGAH,2021,2021,Minuman yang Tidak Beralkohol,0.12766666666666662
JAWA TENGAH,2021,2021,Rokok dan Tembakau,0.43166666666666664
JAWA TENGAH,2022,2022,Makanan,0.5406666666666666
JAWA TENGAH,2022,2022,"Makanan, Minuman dan Tembakau",0.5998333333333333
JAWA TENGAH,2022,2022,Minuman yang Tidak Beralkohol,0.5006666666666666
JAWA TENGAH,2022,2022,Rokok dan Tembakau,0.9855
JAWA TENGAH,2023,2023,Makanan,0.6361666666666667
JAWA TENGAH,2023,2023,"Makanan, Minuman dan Tembakau",0.6218333333333332
JAWA TENGAH,2023,2023,Minuman yang Tidak Beralkohol,0.28383333333333327
JAWA TENGAH,2023,2023,Rokok dan Tembakau,0.749
JAWA TIMUR,2020,2020,Makanan,0.22354166666666664
JAWA TIMUR,2020,2020,"Makanan, Minuman dan Tembakau",0.2542708333333333
JAWA TIMUR,2020,2020,Minuman yang Tidak Beralkohol,0.16291666666666663
JAWA TIMUR,2020,2020,Rokok dan Tembakau,0.5288541666666667
JAWA TIMUR,2021,2021,Makanan,0.26729166666666665
JAWA TIMUR,2021,2021,"Makanan, Minuman dan Tembakau",0.2766666666666666
JAWA TIMUR,2021,2021,Minuman yang Tidak Beralkohol,0.17822916666666663
JAWA TIMUR,2021,2021,Rokok dan Tembakau,0.428125
JAWA TIMUR,2022,2022,Makanan,0.58125
JAWA TIMUR,2022,2022,"Makanan, Minuman dan Tembakau",0.5842708333333333
JAWA TIMUR,2022,2022,Minuman yang Tidak Beralkohol,0.396875
JAWA TIMUR,2022,2022,Rokok dan Tembakau,0.7572916666666667
JAWA TIMUR,2023,2023,Makanan,0.519375
JAWA TIMUR,2023,2023,"Makanan, Minuman dan Tembakau",0.5146875
JAWA TIMUR,2023,2023,Minuman yang Tidak Beralkohol,0.20625
JAWA TIMUR,2023,2023,Rokok dan Tembakau,0.6846875
KALIMANTAN BARAT,2020,2020,Makanan,0.6616666666666666
KALIMANTAN BARAT,2020,2020,"Makanan, Minuman dan Tembakau",0.6180555555555556
KALIMANTAN BARAT,2020,2020,Minuman yang Tidak Beralkohol,0.215
KALIMANTAN BARAT,2020,2020,Rokok dan Tembakau,0.5030555555555556
KALIMANTAN BARAT,2021,2021,Makanan,0.29305555555555546
KALIMANTAN BARAT,2021,2021,"Makanan, Minuman dan Tembakau",0.2866666666666666
KALIMANTAN BARAT,2021,2021,Minuman yang Tidak Beralkohol,0.057499999999999996
KALIMANTAN BARAT,2021,2021,Rokok dan Tembakau,0.3944444444444444
KALIMANTAN BARAT,2022,2022,Makanan,0.4944444444444444
KALIMANTAN BARAT,2022,2022,"Makanan, Minuman dan Tembakau",0.5483333333333333
KALIMANTAN BARAT,2022,2022,Minuman yang Tidak Beralkohol,0.7527777777777778
KALIMANTAN BARAT,2022,2022,Rokok dan Tembakau,0.9063888888888888
KALIMANTAN BARAT,2023,2023,Makanan,0.16611111111111107
KALIMANTAN BARAT,2023,2023,"Makanan, Minuman dan Tembakau",0.2191666666666666
KALIMANTAN BARAT,2023,2023,Minuman yang Tidak Beralkohol,0.16083333333333327
KALIMANTAN BARAT,2023,2023,Rokok dan Tembakau,0.6522222222222221
KALIMANTAN SELATAN,2020,2020,Makanan,0.07
KALIMANTAN SELATAN,2020,2020,"Makanan, Minuman dan Tembakau",0.12
KALIMANTAN SELATAN,2020,2020,Minuman yang Tidak Beralkohol,0.3108333333333333
KALIMANTAN SELATAN,2020,2020,Rokok dan Tembakau,0.3791666666666666
KALIMANTAN SELATAN,2021,2021,Makanan,0.3991666666666666
KALIMANTAN SELATAN,2021,2021,"Makanan, Minuman dan Tembakau",0.365
KALIMANTAN SELATAN,2021,2021,Minuman yang Tidak Beralkohol,0.2775
KALIMANTAN SELATAN,2021,2021,Rokok dan Tembakau,0.1491666666666666
KALIMANTAN SELATAN,2022,2022,Makanan,0.7416666666666666
KALIMANTAN SELATAN,2022,2022,"Makanan, Minuman dan Tembakau",0.7233333333333333
KALIMANTAN SELATAN,2022,2022,Minuman yang Tidak Beralkohol,0.1591666666666667
KALIMANTAN SELATAN,2022,2022,Rokok dan Tembakau,0.9433333333333334
KALIMANTAN SELATAN,2023,2023,Makanan,0.1566666666666666
KALIMANTAN SELATAN,2023,2023,"Makanan, Minuman dan Tembakau",0.2616666666666666
KALIMANTAN SELATAN,2023,2023,Minuman yang Tidak Beralkohol,0.3816666666666666
KALIMANTAN SELATAN,2023,2023,Rokok dan Tembakau,0.9566666666666668
KALIMANTAN TENGAH,2020,2020,Makanan,0.02
KALIMANTAN TENGAH,2020,2020,"Makanan, Minuman dan Tembakau",0.0708333333333333
KALIMANTAN TENGAH,2020,2020,Minuman yang Tidak Beralkohol,0.1541666666666667
KALIMANTAN TENGAH,2020,2020,Rokok dan Tembakau,0.5091666666666667
KALIMANTAN TENGAH,2021,2021,Makanan,0.4408333333333332
KALIMANTAN TENGAH,2021,2021,"Makanan, Minuman dan Tembakau",0.4433333333333333
KALIMANTAN TENGAH,2021,2021,Minuman yang Tidak Beralkohol,0.1725
KALIMANTAN TENGAH,2021,2021,Rokok dan Tembakau,0.6799999999999998
KALIMANTAN TENGAH,2022,2022,Makanan,0.6575
KALIMANTAN TENGAH,2022,2022,"Makanan, Minuman dan Tembakau",0.6266666666666666
KALIMANTAN TENGAH,2022,2022,Minuman yang Tidak Beralkohol,0.4125
KALIMANTAN TENGAH,2022,2022,Rokok dan Tembakau,0.5058333333333332
KALIMANTAN TENGAH,2023,2023,Makanan,0.5691666666666667
KALIMANTAN TENGAH,2023,2023,"Makanan, Minuman dan Tembakau",0.5766666666666667
KALIMANTAN TENGAH,2023,2023,Minuman yang Tidak Beralkohol,0.1866666666666666
KALIMANTAN TENGAH,2023,2023,Rokok dan Tembakau,0.94
KALIMANTAN TIMUR,2020,2020,Makanan,0.24375000000000002
KALIMANTAN TIMUR,2020,2020,"Makanan, Minuman dan Tembakau",0.24499999999999994
KALIMANTAN TIMUR,2020,2020,Minuman yang Tidak Beralkohol,0.0491666666666666
KALIMANTAN TIMUR,2020,2020,Rokok dan Tembakau,0.41333333333333333
KALIMANTAN TIMUR,2021,2021,Makanan,0.4045833333333333
KALIMANTAN TIMUR,2021,2021,"Makanan, Minuman dan Tembakau",0.3729166666666667
KALIMANTAN TIMUR,2021,2021,Minuman yang Tidak Beralkohol,0.05958333333333335
KALIMANTAN TIMUR,2021,2021,Rokok dan Tembakau,0.3633333333333333
KALIMANTAN TIMUR,2022,2022,Makanan,0.5004166666666666
KALIMANTAN TIMUR,2022,2022,"Makanan, Minuman dan Tembakau",0.5358333333333334
KALIMANTAN TIMUR,2022,2022,Minuman yang Tidak Beralkohol,0.4783333333333332
KALIMANTAN TIMUR,2022,2022,Rokok dan Tembakau,0.8391666666666667
KALIMANTAN TIMUR,2023,2023,Makanan,0.62625
KALIMANTAN TIMUR,2023,2023,"Makanan, Minuman dan Tembakau",0.6133333333333333
KALIMANTAN TIMUR,2023,2023,Minuman yang Tidak Beralkohol,0.18541666666666665
KALIMANTAN TIMUR,2023,2023,Rokok dan Tembakau,0.8087499999999999
KALIMANTAN UTARA,2020,2020,Makanan,0.0049999999999999
KALIMANTAN UTARA,2020,2020,"Makanan, Minuman dan Tembakau",0.0875
KALIMANTAN UTARA,2020,2020,Minuman yang Tidak Beralkohol,0.5116666666666667
KALIMANTAN UTARA,2020,2020,Rokok dan Tembakau,0.4308333333333334
KALIMANTAN UTARA,2021,2021,Makanan,0.5425
KALIMANTAN UTARA,2021,2021,"Makanan, Minuman dan Tembakau",0.4633333333333334
KALIMANTAN UTARA,2021,2021,Minuman yang Tidak Beralkohol,0.0241666666666666
KALIMANTAN UTARA,2021,2021,Rokok dan Tembakau,0.1925
KALIMANTAN UTARA,2022,2022,Makanan,0.1875
KALIMANTAN UTARA,2022,2022,"Makanan, Minuman dan Tembakau",0.2183333333333333
KALIMANTAN UTARA,2022,2022,Minuman yang Tidak Beralkohol,0.3141666666666666
KALIMANTAN UTARA,2022,2022,Rokok dan Tembakau,0.4083333333333334
KALIMANTAN UTARA,2023,2023,Makanan,0.2324999999999999
KALIMANTAN UTARA,2023,2023,"Makanan, Minuman dan Tembakau",0.2583333333333333
KALIMANTAN UTARA,2023,2023,Minuman yang Tidak Beralkohol,0.22
KALIMANTAN UTARA,2023,2023,Rokok dan Tembakau,0.4783333333333333
KEPULAUAN BANGKA BELITUNG,2020,2020,Makanan,0.3633333333333333
KEPULAUAN BANGKA BELITUNG,2020,2020,"Makanan, Minuman dan Tembakau",0.3608333333333333
KEPULAUAN BANGKA BELITUNG,2020,2020,Minuman yang Tidak Beralkohol,0.2975000000000001
KEPULAUAN BANGKA BELITUNG,2020,2020,Rokok dan Tembakau,0.395
KEPULAUAN BANGKA BELITUNG,2021,2021,Makanan,0.7266666666666666
KEPULAUAN BANGKA BELITUNG,2021,2021,"Makanan, Minuman dan Tembakau",0.6416666666666667
KEPULAUAN BANGKA BELITUNG,2021,2021,Minuman yang Tidak Beralkohol,0.0408333333333333
KEPULAUAN BANGKA BELITUNG,2021,2021,Rokok dan Tembakau,0.3975
KEPULAUAN BANGKA BELITUNG,2022,2022,Makanan,0.315
KEPULAUAN BANGKA BELITUNG,2022,2022,"Makanan, Minuman dan Tembakau",0.4166666666666667
KEPULAUAN BANGKA BELITUNG,2022,2022,Minuman yang Tidak Beralkohol,0.5749999999999998
KEPULAUAN BANGKA BELITUNG,2022,2022,Rokok dan Tembakau,0.97
KEPULAUAN BANGKA BELITUNG,2023,2023,Makanan,0.2483333333333333
KEPULAUAN BANGKA BELITUNG,2023,2023,"Makanan, Minuman dan Tembakau",0.3591666666666667
KEPULAUAN BANGKA BELITUNG,2023,2023,Minuman yang Tidak Beralkohol,0.3016666666666667
KEPULAUAN BANGKA BELITUNG,2023,2023,Rokok dan Tembakau,0.9733333333333332
KEPULAUAN RIAU,2020,2020,Makanan,0.2641666666666666
KEPULAUAN RIAU,2020,2020,"Makanan, Minuman dan Tembakau",0.2841666666666667
KEPULAUAN RIAU,2020,2020,Minuman Beralkohol,-0.22625000000000003
KEPULAUAN RIAU,2020,2020,Minuman yang Tidak Beralkohol,0.027916666666666645
KEPULAUAN RIAU,2020,2020,Rokok dan Tembakau,0.6154166666666667
KEPULAUAN RIAU,2021,2021,Makanan,0.20749999999999996
KEPULAUAN RIAU,2021,2021,"Makanan, Minuman dan Tembakau",0.23541666666666666
KEPULAUAN RIAU,2021,2021,Minuman Beralkohol,-0.04166666666666674
KEPULAUAN RIAU,2021,2021,Minuman yang Tidak Beralkohol,0.04124999999999995
KEPULAUAN RIAU,2021,2021,Rokok dan Tembakau,0.5549999999999999
KEPULAUAN RIAU,2022,2022,Makanan,0.4929166666666666
KEPULAUAN RIAU,2022,2022,"Makanan, Minuman dan Tembakau",0.5533333333333332
KEPULAUAN RIAU,2022,2022,Minuman Beralkohol,0.3533333333333333
KEPULAUAN RIAU,2022,2022,Minuman yang Tidak Beralkohol,0.3754166666666667
KEPULAUAN RIAU,2022,2022,Rokok dan Tembakau,1.0358333333333334
KEPULAUAN RIAU,2023,2023,Makanan,0.35458333333333336
KEPULAUAN RIAU,2023,2023,"Makanan, Minuman dan Tembakau",0.4008333333333334
KEPULAUAN RIAU,2023,2023,Minuman Beralkohol,0.11541666666666664
KEPULAUAN RIAU,2023,2023,Minuman yang Tidak Beralkohol,0.1270833333333333
KEPULAUAN RIAU,2023,2023,Rokok dan Tembakau,0.8279166666666666
LAMPUNG,2020,2020,Makanan,0.2862499999999999
LAMPUNG,2020,2020,"Makanan, Minuman dan Tembakau",0.3029166666666666
