province,year,group,sub_group,value
LAMPUNG,2020,2020,Minuman yang Tidak Beralkohol,0.0820833333333333
LAMPUNG,2020,2020,Rokok dan Tembakau,0.4716666666666666
LAMPUNG,2021,2021,Makanan,0.3837499999999999
LAMPUNG,2021,2021,"Makanan, Minuman dan Tembakau",0.39374999999999993
LAMPUNG,2021,2021,Minuman yang Tidak Beralkohol,0.17749999999999994
LAMPUNG,2021,2021,Rokok dan Tembakau,0.5391666666666667
LAMPUNG,2022,2022,Makanan,0.4320833333333334
LAMPUNG,2022,2022,"Makanan, Minuman dan Tembakau",0.48875
LAMPUNG,2022,2022,Minuman yang Tidak Beralkohol,0.2429166666666666
LAMPUNG,2022,2022,Rokok dan Tembakau,0.8479166666666667
LAMPUNG,2023,2023,Makanan,0.7879166666666667
LAMPUNG,2023,2023,"Makanan, Minuman dan Tembakau",0.7558333333333334
LAMPUNG,2023,2023,Minuman yang Tidak Beralkohol,0.2683333333333333
LAMPUNG,2023,2023,Rokok dan Tembakau,0.7658333333333334
MALUKU,2020,2020,Makanan,0.19916666666666666
MALUKU,2020,2020,"Makanan, Minuman dan Tembakau",0.2220833333333333
MALUKU,2020,2020,Minuman Beralkohol,-0.1016666666666666
MALUKU,2020,2020,Minuman yang Tidak Beralkohol,-0.026666666666666644
MALUKU,2020,2020,Rokok dan Tembakau,0.5475000000000001
MALUKU,2021,2021,Makanan,0.6366666666666666
MALUKU,2021,2021,"Makanan, Minuman dan Tembakau",0.5475000000000001
MALUKU,2021,2021,Minuman Beralkohol,0.3495833333333333
MALUKU,2021,2021,Minuman yang Tidak Beralkohol,-0.0379166666666667
MALUKU,2021,2021,Rokok dan Tembakau,0.2920833333333333
MALUKU,2022,2022,Makanan,0.19791666666666666
MALUKU,2022,2022,"Makanan, Minuman dan Tembakau",0.31958333333333333
MALUKU,2022,2022,Minuman Beralkohol,0.7799999999999998
MALUKU,2022,2022,Minuman yang Tidak Beralkohol,0.33624999999999994
MALUKU,2022,2022,Rokok dan Tembakau,1.0379166666666666
MALUKU,2023,2023,Makanan,0.2329166666666666
MALUKU,2023,2023,"Makanan, Minuman dan Tembakau",0.32499999999999996
MALUKU,2023,2023,Minuman Beralkohol,-0.27125
MALUKU,2023,2023,Minuman yang Tidak Beralkohol,0.2579166666666667
MALUKU,2023,2023,Rokok dan Tembakau,0.9408333333333333
MALUKU UTARA,2020,2020,Makanan,0.6
MALUKU UTARA,2020,2020,"Makanan, Minuman dan Tembakau",0.6116666666666667
MALUKU UTARA,2020,2020,Minuman yang Tidak Beralkohol,0.62
MALUKU UTARA,2020,2020,Rokok dan Tembakau,0.7141666666666665
MALUKU UTARA,2021,2021,Makanan,0.6016666666666667
MALUKU UTARA,2021,2021,"Makanan, Minuman dan Tembakau",0.5266666666666667
MALUKU UTARA,2021,2021,Minuman yang Tidak Beralkohol,-0.0933333333333333
MALUKU UTARA,2021,2021,Rokok dan Tembakau,0.4425
MALUKU UTARA,2022,2022,Makanan,0.0808333333333334
MALUKU UTARA,2022,2022,"Makanan, Minuman dan Tembakau",0.16
MALUKU UTARA,2022,2022,Minuman yang Tidak Beralkohol,0.2258333333333333
MALUKU UTARA,2022,2022,Rokok dan Tembakau,0.6241666666666668
MALUKU UTARA,2023,2023,Makanan,0.4858333333333333
MALUKU UTARA,2023,2023,"Makanan, Minuman dan Tembakau",0.4566666666666666
MALUKU UTARA,2023,2023,Minuman yang Tidak Beralkohol,0.245
MALUKU UTARA,2023,2023,Rokok dan Tembakau,0.4708333333333334
NUSA TENGGARA BARAT,2020,2020,Makanan,0.1383333333333333
NUSA TENGGARA BARAT,2020,2020,"Makanan, Minuman dan Tembakau",0.17083333333333328
NUSA TENGGARA BARAT,2020,2020,Minuman yang Tidak Beralkohol,0.018333333333333347
NUSA TENGGARA BARAT,2020,2020,Rokok dan Tembakau,0.49291666666666667
NUSA TENGGARA BARAT,2021,2021,Makanan,0.23833333333333323
NUSA TENGGARA BARAT,2021,2021,"Makanan, Minuman dan Tembakau",0.2504166666666666
NUSA TENGGARA BARAT,2021,2021,Minuman yang Tidak Beralkohol,0.12541666666666665
NUSA TENGGARA BARAT,2021,2021,Rokok dan Tembakau,0.4412499999999999
NUSA TENGGARA BARAT,2022,2022,Makanan,0.41499999999999987
NUSA TENGGARA BARAT,2022,2022,"Makanan, Minuman dan Tembakau",0.48375
NUSA TENGGARA BARAT,2022,2022,Minuman yang Tidak Beralkohol,0.39666666666666667
NUSA TENGGARA BARAT,2022,2022,Rokok dan Tembakau,0.9666666666666666
NUSA TENGGARA BARAT,2023,2023,Makanan,0.4016666666666666
NUSA TENGGARA BARAT,2023,2023,"Makanan, Minuman dan Tembakau",0.4379166666666666
NUSA TENGGARA BARAT,2023,2023,Minuman yang Tidak Beralkohol,0.26083333333333336
NUSA TENGGARA BARAT,2023,2023,Rokok dan Tembakau,0.7841666666666667
NUSA TENGGARA TIMUR,2020,2020,Makanan,0.1816666666666666
NUSA TENGGARA TIMUR,2020,2020,"Makanan, Minuman dan Tembakau",0.2425
NUSA TENGGARA TIMUR,2020,2020,Minuman Beralkohol,-0.0616666666666666
NUSA TENGGARA TIMUR,2020,2020,Minuman yang Tidak Beralkohol,0.0041666666666666
NUSA TENGGARA TIMUR,2020,2020,Rokok dan Tembakau,0.8200000000000002
NUSA TENGGARA TIMUR,2021,2021,Makanan,0.1674999999999999
NUSA TENGGARA TIMUR,2021,2021,"Makanan, Minuman dan Tembakau",0.1825
NUSA TENGGARA TIMUR,2021,2021,Minuman Beralkohol,0.1399999999999999
NUSA TENGGARA TIMUR,2021,2021,Minuman yang Tidak Beralkohol,-0.0641666666666666
NUSA TENGGARA TIMUR,2021,2021,Rokok dan Tembakau,0.4491666666666666
NUSA TENGGARA TIMUR,2022,2022,Makanan,0.8016666666666667
NUSA TENGGARA TIMUR,2022,2022,"Makanan, Minuman dan Tembakau",0.7583333333333333
NUSA TENGGARA TIMUR,2022,2022,Minuman Beralkohol,0.2983333333333333
NUSA TENGGARA TIMUR,2022,2022,Minuman yang Tidak Beralkohol,0.3358333333333334
NUSA TENGGARA TIMUR,2022,2022,Rokok dan Tembakau,0.7625000000000001
NUSA TENGGARA TIMUR,2023,2023,Makanan,0.06
NUSA TENGGARA TIMUR,2023,2023,"Makanan, Minuman dan Tembakau",0.2108333333333333
NUSA TENGGARA TIMUR,2023,2023,Minuman Beralkohol,0.0916666666666666
NUSA TENGGARA TIMUR,2023,2023,Minuman yang Tidak Beralkohol,0.1616666666666666
NUSA TENGGARA TIMUR,2023,2023,Rokok dan Tembakau,1.130833333333333
PAPUA,2020,2020,Makanan,0.15374999999999994
PAPUA,2020,2020,"Makanan, Minuman dan Tembakau",0.17624999999999985
PAPUA,2020,2020,Minuman Beralkohol,0.01791666666666665
PAPUA,2020,2020,Minuman yang Tidak Beralkohol,0.2154166666666667
PAPUA,2020,2020,Rokok dan Tembakau,0.33875
PAPUA,2021,2021,Makanan,0.11249999999999996
PAPUA,2021,2021,"Makanan, Minuman dan Tembakau",0.15833333333333327
PAPUA,2021,2021,Minuman Beralkohol,0.20458333333333334
PAPUA,2021,2021,Minuman yang Tidak Beralkohol,0.04166666666666665
PAPUA,2021,2021,Rokok dan Tembakau,0.5683333333333334
PAPUA,2022,2022,Makanan,0.5091666666666665
PAPUA,2022,2022,"Makanan, Minuman dan Tembakau",0.485
PAPUA,2022,2022,Minuman Beralkohol,0.3179166666666666
PAPUA,2022,2022,Minuman yang Tidak Beralkohol,0.1433333333333334
PAPUA,2022,2022,Rokok dan Tembakau,0.7379166666666668
PAPUA,2023,2023,Makanan,0.32749999999999996
PAPUA,2023,2023,"Makanan, Minuman dan Tembakau",0.38541666666666663
PAPUA,2023,2023,Minuman Beralkohol,1.2483333333333333
PAPUA,2023,2023,Minuman yang Tidak Beralkohol,0.13749999999999996
PAPUA,2023,2023,Rokok dan Tembakau,1.0141666666666667
PAPUA BARAT,2020,2020,Makanan,0.1195833333333334
PAPUA BARAT,2020,2020,"Makanan, Minuman dan Tembakau",0.17000000000000004
PAPUA BARAT,2020,2020,Minuman Beralkohol,0.0
PAPUA BARAT,2020,2020,Minuman yang Tidak Beralkohol,0.25
PAPUA BARAT,2020,2020,Rokok dan Tembakau,0.46166666666666667
PAPUA BARAT,2021,2021,Makanan,0.56875
PAPUA BARAT,2021,2021,"Makanan, Minuman dan Tembakau",0.5
PAPUA BARAT,2021,2021,Minuman Beralkohol,0.2108333333333333
PAPUA BARAT,2021,2021,Minuman yang Tidak Beralkohol,0.07875
PAPUA BARAT,2021,2021,Rokok dan Tembakau,0.2908333333333333
PAPUA BARAT,2022,2022,Makanan,0.10458333333333325
PAPUA BARAT,2022,2022,"Makanan, Minuman dan Tembakau",0.19249999999999992
PAPUA BARAT,2022,2022,Minuman Beralkohol,0.0641666666666666
PAPUA BARAT,2022,2022,Minuman yang Tidak Beralkohol,0.2983333333333333
PAPUA BARAT,2022,2022,Rokok dan Tembakau,0.8391666666666668
PAPUA BARAT,2023,2023,Makanan,0.26333333333333325
PAPUA BARAT,2023,2023,"Makanan, Minuman dan Tembakau",0.35541666666666655
PAPUA BARAT,2023,2023,Minuman Beralkohol,0.23
PAPUA BARAT,2023,2023,Minuman yang Tidak Beralkohol,0.2458333333333333
PAPUA BARAT,2023,2023,Rokok dan Tembakau,1.0112500000000002
RIAU,2020,2020,Makanan,0.5191666666666666
RIAU,2020,2020,"Makanan, Minuman dan Tembakau",0.48291666666666666
RIAU,2020,2020,Minuman yang Tidak Beralkohol,0.09999999999999995
RIAU,2020,2020,Rokok dan Tembakau,0.5020833333333333
RIAU,2021,2021,Makanan,0.10999999999999995
RIAU,2021,2021,"Makanan, Minuman dan Tembakau",0.12958333333333324
RIAU,2021,2021,Minuman yang Tidak Beralkohol,0.13375
RIAU,2021,2021,Rokok dan Tembakau,0.23874999999999996
RIAU,2022,2022,Makanan,0.7612499999999998
RIAU,2022,2022,"Makanan, Minuman dan Tembakau",0.7254166666666666
RIAU,2022,2022,Minuman yang Tidak Beralkohol,0.42083333333333334
RIAU,2022,2022,Rokok dan Tembakau,0.7391666666666665
RIAU,2023,2023,Makanan,0.36249999999999993
RIAU,2023,2023,"Makanan, Minuman dan Tembakau",0.38916666666666666
RIAU,2023,2023,Minuman yang Tidak Beralkohol,0.0733333333333333
RIAU,2023,2023,Rokok dan Tembakau,0.6287499999999999
SULAWESI BARAT,2020,2020,Makanan,0.2916666666666667
SULAWESI BARAT,2020,2020,"Makanan, Minuman dan Tembakau",0.3383333333333334
SULAWESI BARAT,2020,2020,Minuman yang Tidak Beralkohol,0.0991666666666666
SULAWESI BARAT,2020,2020,Rokok dan Tembakau,0.6833333333333335
SULAWESI BARAT,2021,2021,Makanan,0.7466666666666665
SULAWESI BARAT,2021,2021,"Makanan, Minuman dan Tembakau",0.6608333333333332
SULAWESI BARAT,2021,2021,Minuman yang Tidak Beralkohol,0.0583333333333333
SULAWESI BARAT,2021,2021,Rokok dan Tembakau,0.4666666666666666
SULAWESI BARAT,2022,2022,Makanan,0.0558333333333333
SULAWESI BARAT,2022,2022,"Makanan, Minuman dan Tembakau",0.1766666666666666
SULAWESI BARAT,2022,2022,Minuman yang Tidak Beralkohol,0.4441666666666666
SULAWESI BARAT,2022,2022,Rokok dan Tembakau,0.7275
SULAWESI BARAT,2023,2023,Makanan,0.1258333333333333
SULAWESI BARAT,2023,2023,"Makanan, Minuman dan Tembakau",0.1741666666666666
SULAWESI BARAT,2023,2023,Minuman yang Tidak Beralkohol,0.0691666666666666
SULAWESI BARAT,2023,2023,Rokok dan Tembakau,0.4574999999999999
SULAWESI SELATAN,2020,2020,Makanan,0.20166666666666663
SULAWESI SELATAN,2020,2020,"Makanan, Minuman dan Tembakau",0.22666666666666666
SULAWESI SELATAN,2020,2020,Minuman yang Tidak Beralkohol,0.2638888888888889
SULAWESI SELATAN,2020,2020,Rokok dan Tembakau,0.3763888888888889
SULAWESI SELATAN,2021,2021,Makanan,0.4269444444444444
SULAWESI SELATAN,2021,2021,"Makanan, Minuman dan Tembakau",0.3702777777777777
SULAWESI SELATAN,2021,2021,Minuman yang Tidak Beralkohol,0.04277777777777774
SULAWESI SELATAN,2021,2021,Rokok dan Tembakau,0.15722222222222218
SULAWESI SELATAN,2022,2022,Makanan,0.4772222222222222
SULAWESI SELATAN,2022,2022,"Makanan, Minuman dan Tembakau",0.4691666666666667
SULAWESI SELATAN,2022,2022,Minuman yang Tidak Beralkohol,0.24833333333333327
SULAWESI SELATAN,2022,2022,Rokok dan Tembakau,0.5897222222222221
SULAWESI SELATAN,2023,2023,Makanan,0.5216666666666666
SULAWESI SELATAN,2023,2023,"Makanan, Minuman dan Tembakau",0.4811111111111111
SULAWESI SELATAN,2023,2023,Minuman yang Tidak Beralkohol,0.13638888888888884
SULAWESI SELATAN,2023,2023,Rokok dan Tembakau,0.4741666666666667
SULAWESI TENGAH,2020,2020,Makanan,0.3691666666666666
SULAWESI TENGAH,2020,2020,"Makanan, Minuman dan Tembakau",0.3958333333333333
SULAWESI TENGAH,2020,2020,Minuman yang Tidak Beralkohol,0.3324999999999999
SULAWESI TENGAH,2020,2020,Rokok dan Tembakau,0.6433333333333334
SULAWESI TENGAH,2021,2021,Makanan,0.2366666666666666
SULAWESI TENGAH,2021,2021,"Makanan, Minuman dan Tembakau",0.2183333333333333
SULAWESI TENGAH,2021,2021,Minuman yang Tidak Beralkohol,0.0341666666666666
SULAWESI TENGAH,2021,2021,Rokok dan Tembakau,0.2683333333333333
SULAWESI TENGAH,2022,2022,Makanan,0.2808333333333333
SULAWESI TENGAH,2022,2022,"Makanan, Minuman dan Tembakau",0.3016666666666667
SULAWESI TENGAH,2022,2022,Minuman yang Tidak Beralkohol,0.155
SULAWESI TENGAH,2022,2022,Rokok dan Tembakau,0.5983333333333334
SULAWESI TENGAH,2023,2023,Makanan,0.4391666666666666
SULAWESI TENGAH,2023,2023,"Makanan, Minuman dan Tembakau",0.4458333333333333
SULAWESI TENGAH,2023,2023,Minuman yang Tidak Beralkohol,0.1158333333333333
SULAWESI TENGAH,2023,2023,Rokok dan Tembakau,0.7166666666666667
SULAWESI TENGGARA,2020,2020,Makanan,0.1733333333333333
SULAWESI TENGGARA,2020,2020,"Makanan, Minuman dan Tembakau",0.2366666666666667
SULAWESI TENGGARA,2020,2020,Minuman yang Tidak Beralkohol,0.1241666666666666
SULAWESI TENGGARA,2020,2020,Rokok dan Tembakau,0.7708333333333335
SULAWESI TENGGARA,2021,2021,Makanan,0.6241666666666666
SULAWESI TENGGARA,2021,2021,"Makanan, Minuman dan Tembakau",0.5125
SULAWESI TENGGARA,2021,2021,Minuman yang Tidak Beralkohol,-0.0316666666666666
SULAWESI TENGGARA,2021,2021,Rokok dan Tembakau,0.1408333333333333
SULAWESI TENGGARA,2022,2022,Makanan,0.3358333333333334
SULAWESI TENGGARA,2022,2022,"Makanan, Minuman dan Tembakau",0.3708333333333333
SULAWESI TENGGARA,2022,2022,Minuman yang Tidak Beralkohol,0.3324999999999999
SULAWESI TENGGARA,2022,2022,Rokok dan Tembakau,0.6941666666666667
SULAWESI TENGGARA,2023,2023,Makanan,0.3016666666666667
SULAWESI TENGGARA,2023,2023,"Makanan, Minuman dan Tembakau",0.3683333333333334
SULAWESI TENGGARA,2023,2023,Minuman yang Tidak Beralkohol,0.1374999999999999
SULAWESI TENGGARA,2023,2023,Rokok dan Tembakau,0.9575
SULAWESI UTARA,2020,2020,Makanan,0.22625000000000003
SULAWESI UTARA,2020,2020,"Makanan, Minuman dan Tembakau",0.2395833333333334
SULAWESI UTARA,2020,2020,Minuman Beralkohol,0.30874999999999997
SULAWESI UTARA,2020,2020,Minuman yang Tidak Beralkohol,-0.004583333333333356
SULAWESI UTARA,2020,2020,Rokok dan Tembakau,0.3816666666666666
SULAWESI UTARA,2021,2021,Makanan,0.5374999999999999
SULAWESI UTARA,2021,2021,"Makanan, Minuman dan Tembakau",0.46875
SULAWESI UTARA,2021,2021,Minuman Beralkohol,-0.2579166666666666
SULAWESI UTARA,2021,2021,Minuman yang Tidak Beralkohol,-0.08749999999999995
SULAWESI UTARA,2021,2021,Rokok dan Tembakau,0.4966666666666667
SULAWESI UTARA,2022,2022,Makanan,0.1941666666666667
SULAWESI UTARA,2022,2022,"Makanan, Minuman dan Tembakau",0.31374999999999986
SULAWESI UTARA,2022,2022,Minuman Beralkohol,0.21166666666666664
SULAWESI UTARA,2022,2022,Minuman yang Tidak Beralkohol,0.3916666666666667
SULAWESI UTARA,2022,2022,Rokok dan Tembakau,0.8275000000000001
SULAWESI UTARA,2023,2023,Makanan,0.6525000000000001
SULAWESI UTARA,2023,2023,"Makanan, Minuman dan Tembakau",0.5591666666666666
SULAWESI UTARA,2023,2023,Minuman Beralkohol,0.26666666666666666
SULAWESI UTARA,2023,2023,Minuman yang Tidak Beralkohol,0.03500000000000006
SULAWESI UTARA,2023,2023,Rokok dan Tembakau,0.3958333333333333
SUMATERA BARAT,2020,2020,Makanan,0.31833333333333325
SUMATERA BARAT,2020,2020,"Makanan, Minuman dan Tembakau",0.355
SUMATERA BARAT,2020,2020,Minuman yang Tidak Beralkohol,0.14749999999999996
SUMATERA BARAT,2020,2020,Rokok dan Tembakau,0.6666666666666666
SUMATERA BARAT,2021,2021,Makanan,0.06458333333333334
SUMATERA BARAT,2021,2021,"Makanan, Minuman dan Tembakau",0.14791666666666659
SUMATERA BARAT,2021,2021,Minuman yang Tidak Beralkohol,0.345
SUMATERA BARAT,2021,2021,Rokok dan Tembakau,0.47875000000000006
SUMATERA BARAT,2022,2022,Makanan,0.8433333333333332
SUMATERA BARAT,2022,2022,"Makanan, Minuman dan Tembakau",0.79
SUMATERA BARAT,2022,2022,Minuman yang Tidak Beralkohol,0.2333333333333333
SUMATERA BARAT,2022,2022,Rokok dan Tembakau,0.8324999999999998
SUMATERA BARAT,2023,2023,Makanan,0.32083333333333325
SUMATERA BARAT,2023,2023,"Makanan, Minuman dan Tembakau",0.34750000000000003
SUMATERA BARAT,2023,2023,Minuman yang Tidak Beralkohol,0.05624999999999995
SUMATERA BARAT,2023,2023,Rokok dan Tembakau,0.6275
SUMATERA SELATAN,2020,2020,Makanan,0.18333333333333335
SUMATERA SELATAN,2020,2020,"Makanan, Minuman dan Tembakau",0.21333333333333332
SUMATERA SELATAN,2020,2020,Minuman yang Tidak Beralkohol,0.33874999999999994
SUMATERA SELATAN,2020,2020,Rokok dan Tembakau,0.4291666666666666
SUMATERA SELATAN,2021,2021,Makanan,0.17208333333333325
SUMATERA SELATAN,2021,2021,"Makanan, Minuman dan Tembakau",0.1875
SUMATERA SELATAN,2021,2021,Minuman yang Tidak Beralkohol,0.05041666666666665
SUMATERA SELATAN,2021,2021,Rokok dan Tembakau,0.4075
SUMATERA SELATAN,2022,2022,Makanan,0.6008333333333332
SUMATERA SELATAN,2022,2022,"Makanan, Minuman dan Tembakau",0.585
SUMATERA SELATAN,2022,2022,Minuman yang Tidak Beralkohol,0.48624999999999996
SUMATERA SELATAN,2022,2022,Rokok dan Tembakau,0.52125
SUMATERA SELATAN,2023,2023,Makanan,0.5470833333333334
SUMATERA SELATAN,2023,2023,"Makanan, Minuman dan Tembakau",0.5429166666666666
SUMATERA SELATAN,2023,2023,Minuman yang Tidak Beralkohol,0.3191666666666667
SUMATERA SELATAN,2023,2023,Rokok dan Tembakau,0.6504166666666666
SUMATERA UTARA,2020,2020,Makanan,0.567
SUMATERA UTARA,2020,2020,"Makanan, Minuman dan Tembakau",0.5153333333333333
SUMATERA UTARA,2020,2020,Minuman Beralkohol,0.4205555555555555
SUMATERA UTARA,2020,2020,Minuman yang Tidak Beralkohol,0.021666666666666702
SUMATERA UTARA,2020,2020,Rokok dan Tembakau,0.4655
SUMATERA UTARA,2021,2021,Makanan,0.15333333333333332
SUMATERA UTARA,2021,2021,"Makanan, Minuman dan Tembakau",0.1623333333333333
SUMATERA UTARA,2021,2021,Minuman Beralkohol,0.0
SUMATERA UTARA,2021,2021,Minuman yang Tidak Beralkohol,0.0508333333333333
SUMATERA UTARA,2021,2021,Rokok dan Tembakau,0.2878333333333333
SUMATERA UTARA,2022,2022,Makanan,0.5408333333333333
SUMATERA UTARA,2022,2022,"Makanan, Minuman dan Tembakau",0.5365
SUMATERA UTARA,2022,2022,Minuman Beralkohol,0.3197222222222222
SUMATERA UTARA,2022,2022,Minuman yang Tidak Beralkohol,0.23233333333333334
SUMATERA UTARA,2022,2022,Rokok dan Tembakau,0.6501666666666667
SUMATERA UTARA,2023,2023,Makanan,0.211
SUMATERA UTARA,2023,2023,"Makanan, Minuman dan Tembakau",0.26816666666666666
SUMATERA UTARA,2023,2023,Minuman Beralkohol,0.14416666666666664
SUMATERA UTARA,2023,2023,Minuman yang Tidak Beralkohol,0.2673333333333333
SUMATERA UTARA,2023,2023,Rokok dan Tembakau,0.6241666666666668
